"championid","teamposition","item","pick_count"
2,"UTILITY",3877,67
2,"UTILITY",3047,66
2,"UTILITY",3073,51
2,"UTILITY",6631,44
2,"UTILITY",3869,25
2,"UTILITY",6333,23
2,"UTILITY",3074,21
2,"UTILITY",3009,18
2,"UTILITY",1036,16
2,"UTILITY",1028,14
2,"UTILITY",6610,14
2,"UTILITY",3876,13
2,"UTILITY",2524,13
2,"UTILITY",3053,12
2,"UTILITY",2021,11
2,"UTILITY",3050,10
2,"UTILITY",1001,9
2,"UTILITY",2019,9
2,"UTILITY",3044,9
2,"UTILITY",1029,9
2,"UTILITY",1033,8
2,"UTILITY",3067,7
2,"UTILITY",1037,7
2,"UTILITY",1042,7
2,"UTILITY",3133,6
2,"UTILITY",2512,6
2,"UTILITY",3158,6
2,"UTILITY",3123,6
2,"UTILITY",3156,6
2,"UTILITY",3033,5
2,"UTILITY",3153,5
2,"UTILITY",3143,5
2,"UTILITY",3142,5
2,"UTILITY",3076,5
2,"UTILITY",6695,4
2,"UTILITY",3082,4
2,"UTILITY",6701,4
2,"UTILITY",3075,4
2,"UTILITY",3111,3
2,"UTILITY",2022,3
2,"UTILITY",3008,3
2,"UTILITY",3065,3
2,"UTILITY",2031,3
2,"UTILITY",6665,2
2,"UTILITY",3155,2
2,"UTILITY",1031,2
2,"UTILITY",3066,2
2,"UTILITY",6675,2
2,"UTILITY",6697,2
2,"UTILITY",1053,2
2,"UTILITY",3077,2
2,"UTILITY",1043,2
2,"UTILITY",2501,2
2,"UTILITY",3144,2
2,"UTILITY",3190,2
2,"UTILITY",3109,2
2,"UTILITY",3032,1
2,"UTILITY",1057,1
2,"UTILITY",2525,1
2,"UTILITY",3036,1
2,"UTILITY",3179,1
2,"UTILITY",3211,1
2,"UTILITY",1018,1
2,"UTILITY",3070,1
2,"UTILITY",3006,1
2,"UTILITY",3086,1
2,"UTILITY",3071,1
2,"UTILITY",3078,1
2,"UTILITY",6672,1
2,"UTILITY",3340,1
3,"BOTTOM",1056,75
3,"BOTTOM",3364,55
3,"BOTTOM",4646,55
3,"BOTTOM",1082,54
3,"BOTTOM",6664,45
3,"BOTTOM",4645,45
3,"BOTTOM",3152,44
3,"BOTTOM",3363,44
3,"BOTTOM",3340,40
3,"BOTTOM",3157,39
3,"BOTTOM",4633,39
3,"BOTTOM",3089,29
3,"BOTTOM",1058,21
3,"BOTTOM",1052,20
3,"BOTTOM",8010,13
3,"BOTTOM",3110,13
3,"BOTTOM",4630,13
3,"BOTTOM",6655,12
3,"BOTTOM",2420,10
3,"BOTTOM",3143,9
3,"BOTTOM",3145,9
3,"BOTTOM",3075,9
3,"BOTTOM",1026,8
3,"BOTTOM",3100,8
3,"BOTTOM",2421,8
3,"BOTTOM",2031,8
3,"BOTTOM",3076,8
3,"BOTTOM",3108,8
3,"BOTTOM",2055,7
3,"BOTTOM",1029,7
3,"BOTTOM",1054,7
3,"BOTTOM",3113,7
3,"BOTTOM",3041,6
3,"BOTTOM",3068,6
3,"BOTTOM",3916,5
3,"BOTTOM",1031,5
3,"BOTTOM",2504,5
3,"BOTTOM",1028,5
3,"BOTTOM",1011,5
3,"BOTTOM",3147,5
3,"BOTTOM",3190,5
3,"BOTTOM",8020,4
3,"BOTTOM",3109,4
3,"BOTTOM",3082,4
3,"BOTTOM",6657,4
3,"BOTTOM",1033,4
3,"BOTTOM",4005,4
3,"BOTTOM",1120,3
3,"BOTTOM",3102,3
3,"BOTTOM",2524,3
3,"BOTTOM",6653,3
3,"BOTTOM",3135,3
3,"BOTTOM",3118,2
3,"BOTTOM",3137,2
3,"BOTTOM",2502,2
3,"BOTTOM",3067,2
3,"BOTTOM",3070,2
3,"BOTTOM",3211,2
3,"BOTTOM",4629,2
3,"BOTTOM",6660,2
3,"BOTTOM",2510,1
3,"BOTTOM",3165,1
3,"BOTTOM",1057,1
3,"BOTTOM",2065,1
3,"BOTTOM",2022,1
3,"BOTTOM",4642,1
3,"BOTTOM",3107,1
3,"BOTTOM",4628,1
3,"BOTTOM",6665,1
3,"BOTTOM",3065,1
3,"BOTTOM",3173,1
3,"BOTTOM",4632,1
3,"JUNGLE",3364,88
3,"JUNGLE",3111,51
3,"JUNGLE",6664,45
3,"JUNGLE",4633,36
3,"JUNGLE",6653,32
3,"JUNGLE",3047,28
3,"JUNGLE",3152,25
3,"JUNGLE",3075,22
3,"JUNGLE",3068,18
3,"JUNGLE",3020,17
3,"JUNGLE",1082,16
3,"JUNGLE",4646,14
3,"JUNGLE",3340,14
3,"JUNGLE",1028,14
3,"JUNGLE",1031,12
3,"JUNGLE",2055,12
3,"JUNGLE",3157,12
3,"JUNGLE",3076,10
3,"JUNGLE",3067,10
3,"JUNGLE",3108,10
3,"JUNGLE",2504,9
3,"JUNGLE",2502,9
3,"JUNGLE",4005,8
3,"JUNGLE",1029,8
3,"JUNGLE",1057,7
3,"JUNGLE",1052,7
3,"JUNGLE",3147,7
3,"JUNGLE",8020,6
3,"JUNGLE",1011,6
3,"JUNGLE",6660,6
3,"JUNGLE",3143,5
3,"JUNGLE",2508,5
3,"JUNGLE",3158,5
3,"JUNGLE",2421,5
3,"JUNGLE",3089,4
3,"JUNGLE",3145,4
3,"JUNGLE",6665,4
3,"JUNGLE",1058,4
3,"JUNGLE",3009,4
3,"JUNGLE",4401,4
3,"JUNGLE",3041,4
3,"JUNGLE",1033,4
3,"JUNGLE",3050,4
3,"JUNGLE",8010,4
3,"JUNGLE",3082,4
3,"JUNGLE",2420,4
3,"JUNGLE",4629,3
3,"JUNGLE",2503,3
3,"JUNGLE",3363,3
3,"JUNGLE",4645,2
3,"JUNGLE",3190,2
3,"JUNGLE",2065,2
3,"JUNGLE",3102,2
3,"JUNGLE",2022,2
3,"JUNGLE",1026,2
3,"JUNGLE",2525,2
3,"JUNGLE",3916,2
3,"JUNGLE",3100,2
3,"JUNGLE",2003,1
3,"JUNGLE",3008,1
3,"JUNGLE",2510,1
3,"JUNGLE",3113,1
3,"JUNGLE",6675,1
3,"JUNGLE",3513,1
3,"JUNGLE",3118,1
3,"JUNGLE",3066,1
3,"JUNGLE",2031,1
3,"JUNGLE",3110,1
3,"JUNGLE",2524,1
3,"JUNGLE",3211,1
3,"JUNGLE",3742,1
3,"JUNGLE",3137,1
3,"JUNGLE",3109,1
3,"JUNGLE",3024,1
3,"MIDDLE",6664,62599
3,"MIDDLE",4633,58240
3,"MIDDLE",3173,56259
3,"MIDDLE",3364,53177
3,"MIDDLE",1056,49887
3,"MIDDLE",3152,43261
3,"MIDDLE",3157,39044
3,"MIDDLE",3340,36162
3,"MIDDLE",3174,33682
3,"MIDDLE",1082,32965
3,"MIDDLE",3363,30661
3,"MIDDLE",3175,22761
3,"MIDDLE",1052,20317
3,"MIDDLE",1058,18559
3,"MIDDLE",3075,12300
3,"MIDDLE",4645,12199
3,"MIDDLE",2421,11831
3,"MIDDLE",4646,11776
3,"MIDDLE",2055,10636
3,"MIDDLE",3108,9598
3,"MIDDLE",3076,9431
3,"MIDDLE",3147,8736
3,"MIDDLE",1029,8450
3,"MIDDLE",3089,8339
3,"MIDDLE",2420,8014
3,"MIDDLE",3916,7137
3,"MIDDLE",3110,6720
3,"MIDDLE",2031,6513
3,"MIDDLE",3041,5661
3,"MIDDLE",1054,5425
3,"MIDDLE",1028,5175
3,"MIDDLE",3068,5168
3,"MIDDLE",3082,4907
3,"MIDDLE",6657,4661
3,"MIDDLE",3171,3589
3,"MIDDLE",4005,3441
3,"MIDDLE",3143,3384
3,"MIDDLE",6653,3225
3,"MIDDLE",3145,3196
3,"MIDDLE",4630,3150
3,"MIDDLE",1031,2730
3,"MIDDLE",3137,2619
3,"MIDDLE",3135,2276
3,"MIDDLE",3170,2204
3,"MIDDLE",1057,1928
3,"MIDDLE",1011,1924
3,"MIDDLE",3100,1808
3,"MIDDLE",3067,1737
3,"MIDDLE",2504,1729
3,"MIDDLE",8010,1499
3,"MIDDLE",3165,1427
3,"MIDDLE",1033,1343
3,"MIDDLE",3024,1332
3,"MIDDLE",1026,1317
3,"MIDDLE",8020,1187
3,"MIDDLE",3211,1162
3,"MIDDLE",3084,1132
3,"MIDDLE",2022,1051
3,"MIDDLE",4629,992
3,"MIDDLE",1001,965
3,"MIDDLE",6665,894
3,"MIDDLE",6655,830
3,"MIDDLE",2508,806
3,"MIDDLE",3113,804
3,"MIDDLE",2065,796
3,"MIDDLE",3102,786
3,"MIDDLE",6660,764
3,"MIDDLE",1120,763
3,"MIDDLE",3109,633
3,"MIDDLE",2524,613
3,"MIDDLE",2502,563
3,"MIDDLE",2525,552
3,"MIDDLE",4401,546
3,"MIDDLE",4632,426
3,"MIDDLE",3168,387
3,"MIDDLE",3190,351
3,"MIDDLE",3116,320
3,"MIDDLE",3066,308
3,"MIDDLE",3050,307
3,"MIDDLE",3742,254
3,"MIDDLE",3070,210
3,"MIDDLE",3121,204
3,"MIDDLE",4642,196
3,"MIDDLE",2503,166
3,"MIDDLE",1027,144
3,"MIDDLE",3065,143
3,"MIDDLE",2510,129
3,"MIDDLE",1006,119
3,"MIDDLE",3118,117
3,"MIDDLE",3057,107
3,"MIDDLE",2003,97
3,"MIDDLE",6662,95
3,"MIDDLE",3107,91
3,"MIDDLE",3146,73
3,"MIDDLE",2139,51
3,"MIDDLE",3002,48
3,"MIDDLE",3083,46
3,"MIDDLE",3803,43
3,"MIDDLE",4628,38
3,"MIDDLE",3040,37
3,"MIDDLE",3802,36
3,"MIDDLE",3222,31
3,"MIDDLE",2522,27
3,"MIDDLE",3119,26
3,"MIDDLE",3114,22
3,"MIDDLE",3801,19
3,"MIDDLE",3400,16
3,"MIDDLE",1083,16
3,"MIDDLE",3111,14
3,"MIDDLE",3047,14
3,"MIDDLE",1004,13
3,"MIDDLE",2138,12
3,"MIDDLE",1036,11
3,"MIDDLE",3172,9
3,"MIDDLE",3513,9
3,"MIDDLE",1042,8
3,"MIDDLE",3115,8
3,"MIDDLE",6620,7
3,"MIDDLE",2530,7
3,"MIDDLE",3031,6
3,"MIDDLE",1043,6
3,"MIDDLE",3026,6
3,"MIDDLE",6695,5
3,"MIDDLE",3140,4
3,"MIDDLE",1037,4
3,"MIDDLE",3020,4
3,"MIDDLE",3134,3
3,"MIDDLE",6616,3
3,"MIDDLE",2422,3
3,"MIDDLE",3123,3
3,"MIDDLE",3181,2
3,"MIDDLE",3158,2
3,"MIDDLE",2512,2
3,"MIDDLE",2021,2
3,"MIDDLE",3124,2
3,"MIDDLE",3003,2
3,"MIDDLE",3087,2
3,"MIDDLE",2520,2
3,"MIDDLE",3161,2
3,"MIDDLE",1053,2
3,"MIDDLE",6610,2
3,"MIDDLE",6673,1
3,"MIDDLE",6609,1
3,"MIDDLE",3044,1
3,"MIDDLE",6617,1
3,"MIDDLE",3046,1
3,"MIDDLE",2019,1
3,"MIDDLE",3035,1
3,"MIDDLE",3042,1
3,"MIDDLE",3051,1
3,"MIDDLE",3156,1
3,"MIDDLE",3142,1
3,"MIDDLE",6694,1
3,"MIDDLE",3508,1
3,"MIDDLE",3077,1
3,"MIDDLE",1055,1
3,"MIDDLE",3133,1
3,"MIDDLE",6333,1
3,"MIDDLE",3504,1
3,"MIDDLE",3139,1
3,"MIDDLE",6676,1
3,"MIDDLE",6621,1
3,"MIDDLE",3144,1
3,"MIDDLE",2517,1
3,"MIDDLE",2526,1
3,"MIDDLE",3053,1
3,"MIDDLE",1018,1
3,"MIDDLE",6672,1
3,"MIDDLE",3748,1
3,"MIDDLE",6696,1
3,"TOP",6664,4229
3,"TOP",3340,3484
3,"TOP",4633,3445
3,"TOP",3111,3338
3,"TOP",1056,2989
3,"TOP",3047,2612
3,"TOP",3364,2311
3,"TOP",3363,1742
3,"TOP",3157,1533
3,"TOP",1082,1445
3,"TOP",3152,1343
3,"TOP",1052,1018
3,"TOP",3075,862
3,"TOP",6657,823
3,"TOP",3020,819
3,"TOP",3076,794
3,"TOP",1058,731
3,"TOP",2504,696
3,"TOP",3110,692
3,"TOP",3068,671
3,"TOP",1029,658
3,"TOP",2055,602
3,"TOP",2421,582
3,"TOP",3147,555
3,"TOP",1028,554
3,"TOP",3108,528
3,"TOP",3916,497
3,"TOP",2031,494
3,"TOP",1054,468
3,"TOP",3082,430
3,"TOP",6653,429
3,"TOP",1057,418
3,"TOP",4646,412
3,"TOP",3143,391
3,"TOP",4645,383
3,"TOP",1031,337
3,"TOP",2420,330
3,"TOP",3067,280
3,"TOP",3089,279
3,"TOP",3009,260
3,"TOP",1011,254
3,"TOP",3158,254
3,"TOP",1033,238
3,"TOP",8010,218
3,"TOP",8020,217
3,"TOP",3211,205
3,"TOP",2502,201
3,"TOP",1001,188
3,"TOP",3041,182
3,"TOP",4005,160
3,"TOP",3084,154
3,"TOP",6665,149
3,"TOP",3121,128
3,"TOP",4630,123
3,"TOP",3145,117
3,"TOP",3024,112
3,"TOP",2022,107
3,"TOP",2524,97
3,"TOP",2525,96
3,"TOP",3165,95
3,"TOP",3137,93
3,"TOP",4401,92
3,"TOP",1120,88
3,"TOP",6660,84
3,"TOP",4629,79
3,"TOP",1026,73
3,"TOP",3135,69
3,"TOP",3070,67
3,"TOP",3100,67
3,"TOP",3109,63
3,"TOP",2508,57
3,"TOP",3190,52
3,"TOP",6655,45
3,"TOP",3742,43
3,"TOP",3102,43
3,"TOP",3066,43
3,"TOP",3050,40
3,"TOP",3116,33
3,"TOP",2065,31
3,"TOP",3113,30
3,"TOP",4632,27
3,"TOP",2503,26
3,"TOP",3008,22
3,"TOP",3065,22
3,"TOP",1006,21
3,"TOP",6662,17
3,"TOP",3107,14
3,"TOP",3057,12
3,"TOP",3173,12
3,"TOP",4642,11
3,"TOP",2510,11
3,"TOP",3174,10
3,"TOP",1027,9
3,"TOP",3040,9
3,"TOP",2422,8
3,"TOP",3083,8
3,"TOP",3146,6
3,"TOP",3119,6
3,"TOP",3802,5
3,"TOP",3002,5
3,"TOP",1083,5
3,"TOP",2522,4
3,"TOP",2003,4
3,"TOP",3118,4
3,"TOP",1004,4
3,"TOP",3140,4
3,"TOP",3114,3
3,"TOP",3803,3
3,"TOP",2530,2
3,"TOP",2139,2
3,"TOP",1043,2
3,"TOP",6676,1
3,"TOP",3801,1
3,"TOP",3123,1
3,"TOP",3513,1
3,"TOP",3031,1
3,"TOP",1036,1
3,"TOP",1018,1
3,"TOP",6692,1
3,"TOP",3115,1
3,"TOP",3077,1
3,"TOP",3044,1
3,"TOP",2138,1
3,"TOP",6610,1
3,"TOP",4628,1
3,"UTILITY",3364,11983
3,"UTILITY",3869,7853
3,"UTILITY",3190,7467
3,"UTILITY",3047,5215
3,"UTILITY",2524,4616
3,"UTILITY",3111,3859
3,"UTILITY",3876,3362
3,"UTILITY",3067,2483
3,"UTILITY",3075,2143
3,"UTILITY",1029,2077
3,"UTILITY",3076,1958
3,"UTILITY",3009,1676
3,"UTILITY",1028,1657
3,"UTILITY",3110,1638
3,"UTILITY",2525,1579
3,"UTILITY",3082,1131
3,"UTILITY",3109,1113
3,"UTILITY",1033,858
3,"UTILITY",1011,833
3,"UTILITY",3158,811
3,"UTILITY",3050,791
3,"UTILITY",6664,758
3,"UTILITY",3143,646
3,"UTILITY",1031,642
3,"UTILITY",1057,615
3,"UTILITY",2504,599
3,"UTILITY",4005,597
3,"UTILITY",8020,532
3,"UTILITY",3152,520
3,"UTILITY",2065,519
3,"UTILITY",2031,497
3,"UTILITY",3877,435
3,"UTILITY",3107,414
3,"UTILITY",3742,397
3,"UTILITY",3916,393
3,"UTILITY",3211,392
3,"UTILITY",3222,375
3,"UTILITY",3871,354
3,"UTILITY",1082,351
3,"UTILITY",3024,309
3,"UTILITY",3002,296
3,"UTILITY",1052,268
3,"UTILITY",2022,258
3,"UTILITY",1001,232
3,"UTILITY",3157,226
3,"UTILITY",3084,225
3,"UTILITY",6660,209
3,"UTILITY",3020,209
3,"UTILITY",3066,205
3,"UTILITY",4646,185
3,"UTILITY",3108,180
3,"UTILITY",4633,176
3,"UTILITY",3114,151
3,"UTILITY",4401,151
3,"UTILITY",6665,129
3,"UTILITY",4645,110
3,"UTILITY",2421,101
3,"UTILITY",4642,87
3,"UTILITY",2502,86
3,"UTILITY",3147,85
3,"UTILITY",1058,80
3,"UTILITY",1006,68
3,"UTILITY",3145,62
3,"UTILITY",3113,61
3,"UTILITY",1026,61
3,"UTILITY",3165,60
3,"UTILITY",2420,60
3,"UTILITY",3065,59
3,"UTILITY",3041,50
3,"UTILITY",6657,50
3,"UTILITY",3068,37
3,"UTILITY",1120,37
3,"UTILITY",3116,34
3,"UTILITY",3089,31
3,"UTILITY",6653,29
3,"UTILITY",1004,28
3,"UTILITY",3363,25
3,"UTILITY",2003,25
3,"UTILITY",8010,23
3,"UTILITY",3340,23
3,"UTILITY",3100,22
3,"UTILITY",3083,22
3,"UTILITY",3118,22
3,"UTILITY",4629,20
3,"UTILITY",6655,18
3,"UTILITY",4630,17
3,"UTILITY",3121,16
3,"UTILITY",3801,16
3,"UTILITY",1027,15
3,"UTILITY",3102,14
3,"UTILITY",3870,13
3,"UTILITY",3137,13
3,"UTILITY",2422,13
3,"UTILITY",2508,12
3,"UTILITY",3135,12
3,"UTILITY",2010,11
3,"UTILITY",2503,11
3,"UTILITY",2138,9
3,"UTILITY",3070,8
3,"UTILITY",4632,8
3,"UTILITY",2530,8
3,"UTILITY",6662,7
3,"UTILITY",3057,6
3,"UTILITY",2510,5
3,"UTILITY",3802,4
3,"UTILITY",3040,3
3,"UTILITY",3867,3
3,"UTILITY",6695,3
3,"UTILITY",3119,2
3,"UTILITY",3146,2
3,"UTILITY",3504,2
3,"UTILITY",3008,2
3,"UTILITY",6617,1
3,"UTILITY",3003,1
3,"UTILITY",3803,1
3,"UTILITY",3006,1
3,"UTILITY",6690,1
3,"UTILITY",3748,1
3,"UTILITY",2150,1
3,"UTILITY",2139,1
3,"UTILITY",3051,1
3,"UTILITY",6620,1
3,"UTILITY",3134,1
3,"UTILITY",2526,1
3,"UTILITY",1036,1
4,"BOTTOM",3363,1254
4,"BOTTOM",3094,1228
4,"BOTTOM",6672,1120
4,"BOTTOM",3031,621
4,"BOTTOM",1055,520
4,"BOTTOM",3340,464
4,"BOTTOM",3124,399
4,"BOTTOM",3036,315
4,"BOTTOM",3100,304
4,"BOTTOM",3153,278
4,"BOTTOM",3032,227
4,"BOTTOM",1018,224
4,"BOTTOM",3087,219
4,"BOTTOM",2523,214
4,"BOTTOM",1038,184
4,"BOTTOM",1086,182
4,"BOTTOM",1037,180
4,"BOTTOM",6676,166
4,"BOTTOM",6655,164
4,"BOTTOM",3302,162
4,"BOTTOM",1036,160
4,"BOTTOM",1056,139
4,"BOTTOM",3089,132
4,"BOTTOM",3097,120
4,"BOTTOM",1043,120
4,"BOTTOM",3033,117
4,"BOTTOM",3157,115
4,"BOTTOM",1042,109
4,"BOTTOM",1058,105
4,"BOTTOM",6657,97
4,"BOTTOM",3091,88
4,"BOTTOM",6670,88
4,"BOTTOM",1082,87
4,"BOTTOM",3086,87
4,"BOTTOM",1053,86
4,"BOTTOM",3144,84
4,"BOTTOM",3085,78
4,"BOTTOM",3364,75
4,"BOTTOM",1052,74
4,"BOTTOM",2512,71
4,"BOTTOM",1083,70
4,"BOTTOM",2031,70
4,"BOTTOM",3035,66
4,"BOTTOM",4645,66
4,"BOTTOM",3146,58
4,"BOTTOM",3046,51
4,"BOTTOM",3051,51
4,"BOTTOM",3026,50
4,"BOTTOM",3072,49
4,"BOTTOM",2055,48
4,"BOTTOM",4646,43
4,"BOTTOM",2510,40
4,"BOTTOM",3508,38
4,"BOTTOM",3041,38
4,"BOTTOM",2420,36
4,"BOTTOM",3135,35
4,"BOTTOM",6673,32
4,"BOTTOM",2421,30
4,"BOTTOM",3139,27
4,"BOTTOM",3115,27
4,"BOTTOM",3123,22
4,"BOTTOM",3145,21
4,"BOTTOM",3152,21
4,"BOTTOM",4630,19
4,"BOTTOM",2019,17
4,"BOTTOM",1026,16
4,"BOTTOM",3078,16
4,"BOTTOM",1029,15
4,"BOTTOM",3140,15
4,"BOTTOM",3102,15
4,"BOTTOM",3113,13
4,"BOTTOM",3814,13
4,"BOTTOM",4632,12
4,"BOTTOM",3143,11
4,"BOTTOM",3073,11
4,"BOTTOM",6675,11
4,"BOTTOM",3108,11
4,"BOTTOM",3057,11
4,"BOTTOM",1033,11
4,"BOTTOM",6690,10
4,"BOTTOM",2522,10
4,"BOTTOM",3134,10
4,"BOTTOM",3156,10
4,"BOTTOM",1057,10
4,"BOTTOM",2503,10
4,"BOTTOM",3137,8
4,"BOTTOM",3742,8
4,"BOTTOM",2065,7
4,"BOTTOM",3181,7
4,"BOTTOM",1028,7
4,"BOTTOM",1011,7
4,"BOTTOM",3155,7
4,"BOTTOM",6695,6
4,"BOTTOM",1120,6
4,"BOTTOM",6665,6
4,"BOTTOM",3916,5
4,"BOTTOM",6653,5
4,"BOTTOM",2022,5
4,"BOTTOM",4629,4
4,"BOTTOM",3116,4
4,"BOTTOM",3066,4
4,"BOTTOM",3067,4
4,"BOTTOM",4628,4
4,"BOTTOM",3082,4
4,"BOTTOM",3748,3
4,"BOTTOM",4005,3
4,"BOTTOM",2524,3
4,"BOTTOM",1031,3
4,"BOTTOM",6333,3
4,"BOTTOM",2021,3
4,"BOTTOM",3165,3
4,"BOTTOM",3133,3
4,"BOTTOM",3110,3
4,"BOTTOM",6696,2
4,"BOTTOM",6697,2
4,"BOTTOM",3006,2
4,"BOTTOM",3802,2
4,"BOTTOM",3147,2
4,"BOTTOM",3070,2
4,"BOTTOM",3074,1
4,"BOTTOM",3158,1
4,"BOTTOM",6694,1
4,"BOTTOM",3084,1
4,"BOTTOM",3004,1
4,"BOTTOM",1054,1
4,"BOTTOM",2508,1
4,"BOTTOM",3077,1
4,"BOTTOM",2504,1
4,"BOTTOM",6699,1
4,"BOTTOM",4401,1
4,"BOTTOM",8010,1
4,"BOTTOM",3047,1
4,"BOTTOM",3040,1
4,"BOTTOM",3065,1
4,"BOTTOM",3118,1
4,"BOTTOM",3171,1
4,"BOTTOM",3109,1
4,"BOTTOM",1001,1
4,"BOTTOM",2140,1
4,"BOTTOM",3002,1
4,"JUNGLE",3364,127
4,"JUNGLE",6672,124
4,"JUNGLE",3094,121
4,"JUNGLE",3006,120
4,"JUNGLE",3153,62
4,"JUNGLE",3124,57
4,"JUNGLE",3031,47
4,"JUNGLE",3009,41
4,"JUNGLE",3363,37
4,"JUNGLE",6676,34
4,"JUNGLE",3340,31
4,"JUNGLE",3036,28
4,"JUNGLE",1018,25
4,"JUNGLE",3032,22
4,"JUNGLE",3100,20
4,"JUNGLE",1042,18
4,"JUNGLE",1043,16
4,"JUNGLE",1037,15
4,"JUNGLE",1052,13
4,"JUNGLE",2523,12
4,"JUNGLE",3157,12
4,"JUNGLE",3144,12
4,"JUNGLE",1038,12
4,"JUNGLE",2512,11
4,"JUNGLE",2055,10
4,"JUNGLE",3115,10
4,"JUNGLE",3091,9
4,"JUNGLE",6670,9
4,"JUNGLE",2510,9
4,"JUNGLE",3085,9
4,"JUNGLE",1036,8
4,"JUNGLE",3020,8
4,"JUNGLE",3046,8
4,"JUNGLE",3089,8
4,"JUNGLE",3302,8
4,"JUNGLE",3086,8
4,"JUNGLE",3152,7
4,"JUNGLE",3158,7
4,"JUNGLE",3047,7
4,"JUNGLE",1058,7
4,"JUNGLE",2420,6
4,"JUNGLE",3035,6
4,"JUNGLE",3097,6
4,"JUNGLE",3078,6
4,"JUNGLE",3072,6
4,"JUNGLE",1028,6
4,"JUNGLE",3146,4
4,"JUNGLE",3087,4
4,"JUNGLE",3033,4
4,"JUNGLE",2065,4
4,"JUNGLE",6655,4
4,"JUNGLE",3134,4
4,"JUNGLE",1029,4
4,"JUNGLE",3123,4
4,"JUNGLE",3139,4
4,"JUNGLE",3111,4
4,"JUNGLE",3051,4
4,"JUNGLE",3066,3
4,"JUNGLE",3513,3
4,"JUNGLE",6657,3
4,"JUNGLE",1053,3
4,"JUNGLE",3041,3
4,"JUNGLE",6665,3
4,"JUNGLE",4645,2
4,"JUNGLE",3742,2
4,"JUNGLE",3143,2
4,"JUNGLE",2524,2
4,"JUNGLE",3057,2
4,"JUNGLE",1033,2
4,"JUNGLE",1001,2
4,"JUNGLE",1082,2
4,"JUNGLE",3140,2
4,"JUNGLE",6673,2
4,"JUNGLE",3135,2
4,"JUNGLE",1086,2
4,"JUNGLE",1057,2
4,"JUNGLE",3026,2
4,"JUNGLE",6690,2
4,"JUNGLE",3073,2
4,"JUNGLE",1011,2
4,"JUNGLE",3508,1
4,"JUNGLE",3077,1
4,"JUNGLE",3400,1
4,"JUNGLE",3814,1
4,"JUNGLE",4401,1
4,"JUNGLE",3190,1
4,"JUNGLE",3044,1
4,"JUNGLE",1031,1
4,"JUNGLE",3067,1
4,"JUNGLE",2421,1
4,"JUNGLE",3118,1
4,"JUNGLE",6662,1
4,"JUNGLE",3113,1
4,"JUNGLE",3156,1
4,"JUNGLE",6675,1
4,"JUNGLE",2019,1
4,"JUNGLE",3137,1
4,"JUNGLE",4629,1
4,"JUNGLE",6696,1
4,"JUNGLE",1026,1
4,"JUNGLE",2422,1
4,"JUNGLE",6333,1
4,"JUNGLE",4005,1
4,"JUNGLE",4646,1
4,"JUNGLE",3155,1
4,"JUNGLE",4630,1
4,"JUNGLE",3008,1
4,"JUNGLE",2517,1
4,"MIDDLE",3100,120970
4,"MIDDLE",3094,107363
4,"MIDDLE",6657,99751
4,"MIDDLE",3363,78059
4,"MIDDLE",3170,56293
4,"MIDDLE",3157,39551
4,"MIDDLE",3340,39178
4,"MIDDLE",1056,38812
4,"MIDDLE",1082,32223
4,"MIDDLE",3171,29175
4,"MIDDLE",3173,28765
4,"MIDDLE",1058,25328
4,"MIDDLE",3364,23109
4,"MIDDLE",6655,21948
4,"MIDDLE",3089,17473
4,"MIDDLE",1052,13623
4,"MIDDLE",3175,13466
4,"MIDDLE",3041,13207
4,"MIDDLE",2421,11922
4,"MIDDLE",2420,9799
4,"MIDDLE",3152,9678
4,"MIDDLE",3174,9639
4,"MIDDLE",3086,9301
4,"MIDDLE",3144,8699
4,"MIDDLE",3146,7815
4,"MIDDLE",2055,6781
4,"MIDDLE",3113,5107
4,"MIDDLE",4646,4536
4,"MIDDLE",3916,4534
4,"MIDDLE",3102,3764
4,"MIDDLE",1042,3654
4,"MIDDLE",4630,2955
4,"MIDDLE",2065,2892
4,"MIDDLE",2031,2841
4,"MIDDLE",3057,2511
4,"MIDDLE",6672,2511
4,"MIDDLE",1026,2489
4,"MIDDLE",3135,2412
4,"MIDDLE",3145,2148
4,"MIDDLE",4632,2135
4,"MIDDLE",4645,2052
4,"MIDDLE",3172,2029
4,"MIDDLE",1018,1727
4,"MIDDLE",1029,1719
4,"MIDDLE",2510,1617
4,"MIDDLE",3137,1526
4,"MIDDLE",3165,1421
4,"MIDDLE",1055,1390
4,"MIDDLE",4629,1021
4,"MIDDLE",3108,986
4,"MIDDLE",3031,959
4,"MIDDLE",4005,873
4,"MIDDLE",3124,866
4,"MIDDLE",2022,679
4,"MIDDLE",2503,665
4,"MIDDLE",6676,655
4,"MIDDLE",3153,619
4,"MIDDLE",3087,614
4,"MIDDLE",3032,556
4,"MIDDLE",2524,498
4,"MIDDLE",6653,471
4,"MIDDLE",3036,466
4,"MIDDLE",1033,419
4,"MIDDLE",3067,412
4,"MIDDLE",1120,406
4,"MIDDLE",3115,398
4,"MIDDLE",3091,389
4,"MIDDLE",1083,356
4,"MIDDLE",1038,350
4,"MIDDLE",1043,346
4,"MIDDLE",3168,330
4,"MIDDLE",3802,311
4,"MIDDLE",3302,309
4,"MIDDLE",1037,298
4,"MIDDLE",1028,264
4,"MIDDLE",1086,252
